sample_time,seconds,type,track,song_row,chain_row,phrase_row,instrument,frequency,volume
1672260,34.838750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1672260,34.838750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1672260,34.838750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1673227,34.858896,TICK,0,0,0,0,0,0.000,0.0000
1673227,34.858896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1673227,34.858896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1673227,34.858896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1673227,34.858896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1674195,34.879063,TICK,0,0,0,0,0,0.000,0.0000
1674195,34.879063,NOTE_ON,1,0,1,15,1,261.626,0.3780
1674195,34.879063,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1674195,34.879063,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1674195,34.879063,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1674195,34.879063,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1675163,34.899229,TICK,0,0,0,0,0,0.000,0.0000
1675163,34.899229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1675163,34.899229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1675163,34.899229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1675163,34.899229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1676131,34.919396,TICK,0,0,0,0,0,0.000,0.0000
1676131,34.919396,NOTE_ON,0,0,2,0,0,261.626,1.0000
1676131,34.919396,NOTE_ON,2,0,2,0,2,261.626,0.6299
1676131,34.919396,NOTE_ON,3,0,2,0,0,77.782,0.8819
1676131,34.919396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1676131,34.919396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1676131,34.919396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1676131,34.919396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1677098,34.939542,TICK,0,0,0,0,0,0.000,0.0000
1677098,34.939542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1677098,34.939542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1677098,34.939542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1677098,34.939542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1678066,34.959708,TICK,0,0,0,0,0,0.000,0.0000
1678066,34.959708,NOTE_OFF,2,0,2,0,0,0.000,0.0000
1678066,34.959708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1678066,34.959708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1678066,34.959708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1678066,34.959708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1679034,34.979875,TICK,0,0,0,0,0,0.000,0.0000
1679034,34.979875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1679034,34.979875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1679034,34.979875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1679034,34.979875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1680002,35.000042,TICK,0,0,0,0,0,0.000,0.0000
1680002,35.000042,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1680002,35.000042,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1680002,35.000042,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1680002,35.000042,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1680969,35.020187,TICK,0,0,0,0,0,0.000,0.0000
1680969,35.020187,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1680969,35.020187,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1680969,35.020187,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1680969,35.020187,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1681937,35.040354,TICK,0,0,0,0,0,0.000,0.0000
1681937,35.040354,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1681937,35.040354,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1681937,35.040354,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1681937,35.040354,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1682905,35.060521,TICK,0,0,0,0,0,0.000,0.0000
1682905,35.060521,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1682905,35.060521,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1682905,35.060521,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1682905,35.060521,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1683872,35.080667,TICK,0,0,0,0,0,0.000,0.0000
1683872,35.080667,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1683872,35.080667,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1683872,35.080667,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1683872,35.080667,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1684840,35.100833,TICK,0,0,0,0,0,0.000,0.0000
1684840,35.100833,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1684840,35.100833,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1684840,35.100833,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1684840,35.100833,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1685808,35.121000,TICK,0,0,0,0,0,0.000,0.0000
1685808,35.121000,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1685808,35.121000,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1685808,35.121000,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1685808,35.121000,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1686776,35.141167,TICK,0,0,0,0,0,0.000,0.0000
1686776,35.141167,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1686776,35.141167,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1686776,35.141167,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1686776,35.141167,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1687743,35.161313,TICK,0,0,0,0,0,0.000,0.0000
1687743,35.161313,NOTE_ON,2,0,2,2,2,261.626,0.3780
1687743,35.161313,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1687743,35.161313,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1687743,35.161313,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1687743,35.161313,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1688711,35.181479,TICK,0,0,0,0,0,0.000,0.0000
1688711,35.181479,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1688711,35.181479,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1688711,35.181479,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1688711,35.181479,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1689679,35.201646,TICK,0,0,0,0,0,0.000,0.0000
1689679,35.201646,NOTE_OFF,2,0,2,2,0,0.000,0.0000
1689679,35.201646,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1689679,35.201646,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1689679,35.201646,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1689679,35.201646,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1690647,35.221812,TICK,0,0,0,0,0,0.000,0.0000
1690647,35.221812,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1690647,35.221812,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1690647,35.221812,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1690647,35.221812,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1691614,35.241958,TICK,0,0,0,0,0,0.000,0.0000
1691614,35.241958,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1691614,35.241958,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1691614,35.241958,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1691614,35.241958,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1692582,35.262125,TICK,0,0,0,0,0,0.000,0.0000
1692582,35.262125,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1692582,35.262125,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1692582,35.262125,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1692582,35.262125,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1693550,35.282292,TICK,0,0,0,0,0,0.000,0.0000
1693550,35.282292,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1693550,35.282292,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1693550,35.282292,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1693550,35.282292,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1694518,35.302458,TICK,0,0,0,0,0,0.000,0.0000
1694518,35.302458,NOTE_ON,3,0,2,3,0,77.782,0.6299
1694518,35.302458,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1694518,35.302458,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1694518,35.302458,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1694518,35.302458,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1695485,35.322604,TICK,0,0,0,0,0,0.000,0.0000
1695485,35.322604,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1695485,35.322604,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1695485,35.322604,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1695485,35.322604,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1696453,35.342771,TICK,0,0,0,0,0,0.000,0.0000
1696453,35.342771,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1696453,35.342771,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1696453,35.342771,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1696453,35.342771,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1697421,35.362938,TICK,0,0,0,0,0,0.000,0.0000
1697421,35.362938,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1697421,35.362938,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1697421,35.362938,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1697421,35.362938,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1698389,35.383104,TICK,0,0,0,0,0,0.000,0.0000
1698389,35.383104,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1698389,35.383104,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1698389,35.383104,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1698389,35.383104,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1699356,35.403250,TICK,0,0,0,0,0,0.000,0.0000
1699356,35.403250,NOTE_ON,0,0,2,4,0,261.626,0.8976
1699356,35.403250,NOTE_ON,1,0,2,4,1,261.626,0.9449
1699356,35.403250,NOTE_ON,2,0,2,4,2,261.626,0.6299
1699356,35.403250,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1699356,35.403250,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1699356,35.403250,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1699356,35.403250,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1700324,35.423417,TICK,0,0,0,0,0,0.000,0.0000
1700324,35.423417,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1700324,35.423417,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1700324,35.423417,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1700324,35.423417,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1701292,35.443583,TICK,0,0,0,0,0,0.000,0.0000
1701292,35.443583,NOTE_OFF,2,0,2,4,0,0.000,0.0000
1701292,35.443583,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1701292,35.443583,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1701292,35.443583,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1701292,35.443583,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1702260,35.463750,TICK,0,0,0,0,0,0.000,0.0000
1702260,35.463750,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1702260,35.463750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1702260,35.463750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1702260,35.463750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1703227,35.483896,TICK,0,0,0,0,0,0.000,0.0000
1703227,35.483896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1703227,35.483896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1703227,35.483896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1703227,35.483896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1704195,35.504063,TICK,0,0,0,0,0,0.000,0.0000
1704195,35.504063,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1704195,35.504063,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1704195,35.504063,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1704195,35.504063,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1705163,35.524229,TICK,0,0,0,0,0,0.000,0.0000
1705163,35.524229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1705163,35.524229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1705163,35.524229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1705163,35.524229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1706131,35.544396,TICK,0,0,0,0,0,0.000,0.0000
1706131,35.544396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1706131,35.544396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1706131,35.544396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1706131,35.544396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1707098,35.564542,TICK,0,0,0,0,0,0.000,0.0000
1707098,35.564542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1707098,35.564542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1707098,35.564542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1707098,35.564542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1708066,35.584708,TICK,0,0,0,0,0,0.000,0.0000
1708066,35.584708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1708066,35.584708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1708066,35.584708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1708066,35.584708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1709034,35.604875,TICK,0,0,0,0,0,0.000,0.0000
1709034,35.604875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1709034,35.604875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1709034,35.604875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1709034,35.604875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1710002,35.625042,TICK,0,0,0,0,0,0.000,0.0000
1710002,35.625042,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1710002,35.625042,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1710002,35.625042,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1710002,35.625042,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1710969,35.645187,TICK,0,0,0,0,0,0.000,0.0000
1710969,35.645187,NOTE_ON,2,0,2,6,2,261.626,0.3780
1710969,35.645187,NOTE_ON,3,0,2,6,0,155.563,0.7559
1710969,35.645187,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1710969,35.645187,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1710969,35.645187,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1710969,35.645187,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1711937,35.665354,TICK,0,0,0,0,0,0.000,0.0000
1711937,35.665354,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1711937,35.665354,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1711937,35.665354,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1711937,35.665354,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1712905,35.685521,TICK,0,0,0,0,0,0.000,0.0000
1712905,35.685521,NOTE_OFF,2,0,2,6,0,0.000,0.0000
1712905,35.685521,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1712905,35.685521,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1712905,35.685521,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1712905,35.685521,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1713872,35.705667,TICK,0,0,0,0,0,0.000,0.0000
1713872,35.705667,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1713872,35.705667,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1713872,35.705667,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1713872,35.705667,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1714840,35.725833,TICK,0,0,0,0,0,0.000,0.0000
1714840,35.725833,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1714840,35.725833,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1714840,35.725833,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1714840,35.725833,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1715808,35.746000,TICK,0,0,0,0,0,0.000,0.0000
1715808,35.746000,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1715808,35.746000,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1715808,35.746000,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1715808,35.746000,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1716776,35.766167,TICK,0,0,0,0,0,0.000,0.0000
1716776,35.766167,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1716776,35.766167,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1716776,35.766167,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1716776,35.766167,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1717743,35.786313,TICK,0,0,0,0,0,0.000,0.0000
1717743,35.786313,NOTE_ON,1,0,2,7,1,261.626,0.3150
1717743,35.786313,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1717743,35.786313,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1717743,35.786313,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1717743,35.786313,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1718711,35.806479,TICK,0,0,0,0,0,0.000,0.0000
1718711,35.806479,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1718711,35.806479,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1718711,35.806479,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1718711,35.806479,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1719679,35.826646,TICK,0,0,0,0,0,0.000,0.0000
1719679,35.826646,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1719679,35.826646,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1719679,35.826646,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1719679,35.826646,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1720647,35.846812,TICK,0,0,0,0,0,0.000,0.0000
1720647,35.846812,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1720647,35.846812,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1720647,35.846812,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1720647,35.846812,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1721614,35.866958,TICK,0,0,0,0,0,0.000,0.0000
1721614,35.866958,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1721614,35.866958,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1721614,35.866958,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1721614,35.866958,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1722582,35.887125,TICK,0,0,0,0,0,0.000,0.0000
1722582,35.887125,NOTE_ON,0,0,2,8,0,261.626,0.8976
1722582,35.887125,NOTE_ON,2,0,2,8,2,261.626,0.6299
1722582,35.887125,NOTE_ON,3,0,2,8,0,77.782,0.8189
1722582,35.887125,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1722582,35.887125,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1722582,35.887125,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1722582,35.887125,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1723550,35.907292,TICK,0,0,0,0,0,0.000,0.0000
1723550,35.907292,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1723550,35.907292,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1723550,35.907292,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1723550,35.907292,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1724518,35.927458,TICK,0,0,0,0,0,0.000,0.0000
1724518,35.927458,NOTE_OFF,2,0,2,8,0,0.000,0.0000
1724518,35.927458,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1724518,35.927458,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1724518,35.927458,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1724518,35.927458,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1725485,35.947604,TICK,0,0,0,0,0,0.000,0.0000
1725485,35.947604,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1725485,35.947604,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1725485,35.947604,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1725485,35.947604,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1726453,35.967771,TICK,0,0,0,0,0,0.000,0.0000
1726453,35.967771,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1726453,35.967771,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1726453,35.967771,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1726453,35.967771,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1727421,35.987938,TICK,0,0,0,0,0,0.000,0.0000
1727421,35.987938,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1727421,35.987938,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1727421,35.987938,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1727421,35.987938,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1728389,36.008104,TICK,0,0,0,0,0,0.000,0.0000
1728389,36.008104,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1728389,36.008104,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1728389,36.008104,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1728389,36.008104,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1729356,36.028250,TICK,0,0,0,0,0,0.000,0.0000
1729356,36.028250,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1729356,36.028250,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1729356,36.028250,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1729356,36.028250,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1730324,36.048417,TICK,0,0,0,0,0,0.000,0.0000
1730324,36.048417,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1730324,36.048417,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1730324,36.048417,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1730324,36.048417,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1731292,36.068583,TICK,0,0,0,0,0,0.000,0.0000
1731292,36.068583,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1731292,36.068583,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1731292,36.068583,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1731292,36.068583,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1732260,36.088750,TICK,0,0,0,0,0,0.000,0.0000
1732260,36.088750,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1732260,36.088750,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1732260,36.088750,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1732260,36.088750,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1733227,36.108896,TICK,0,0,0,0,0,0.000,0.0000
1733227,36.108896,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1733227,36.108896,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1733227,36.108896,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1733227,36.108896,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1734195,36.129063,TICK,0,0,0,0,0,0.000,0.0000
1734195,36.129063,NOTE_ON,2,0,2,10,2,261.626,0.3780
1734195,36.129063,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1734195,36.129063,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1734195,36.129063,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1734195,36.129063,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1735163,36.149229,TICK,0,0,0,0,0,0.000,0.0000
1735163,36.149229,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1735163,36.149229,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1735163,36.149229,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1735163,36.149229,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1736131,36.169396,TICK,0,0,0,0,0,0.000,0.0000
1736131,36.169396,NOTE_OFF,2,0,2,10,0,0.000,0.0000
1736131,36.169396,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1736131,36.169396,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1736131,36.169396,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1736131,36.169396,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1737098,36.189542,TICK,0,0,0,0,0,0.000,0.0000
1737098,36.189542,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1737098,36.189542,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1737098,36.189542,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1737098,36.189542,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1738066,36.209708,TICK,0,0,0,0,0,0.000,0.0000
1738066,36.209708,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1738066,36.209708,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1738066,36.209708,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1738066,36.209708,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1739034,36.229875,TICK,0,0,0,0,0,0.000,0.0000
1739034,36.229875,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1739034,36.229875,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1739034,36.229875,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1739034,36.229875,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1740002,36.250042,TICK,0,0,0,0,0,0.000,0.0000
1740002,36.250042,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1740002,36.250042,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1740002,36.250042,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1740002,36.250042,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1740969,36.270187,TICK,0,0,0,0,0,0.000,0.0000
1740969,36.270187,NOTE_ON,3,0,2,11,0,97.999,0.6929
1740969,36.270187,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1740969,36.270187,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1740969,36.270187,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1740969,36.270187,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1741937,36.290354,TICK,0,0,0,0,0,0.000,0.0000
1741937,36.290354,NOTE_OFF,4,0,0,0,0,0.000,0.0000
1741937,36.290354,NOTE_OFF,5,0,0,0,0,0.000,0.0000
1741937,36.290354,NOTE_OFF,6,0,0,0,0,0.000,0.0000
1741937,36.290354,NOTE_OFF,7,0,0,0,0,0.000,0.0000
1742905,36.310521,TICK,0,0,0,0,0,0.000,0.0000
